id,referrer,device,bouncers,n_visit,n_pages,duration,country,purchase,order_items,order_value
1,google,laptop,true,10,1,693,Czech Republic,false,0,0
2,yahoo,tablet,true,9,1,459,Yemen,false,0,0
3,direct,laptop,true,0,1,996,Brazil,false,0,0
4,bing,tablet,false,3,18,468,China,true,6,434
5,yahoo,mobile,true,9,1,955,Poland,false,0,0
6,yahoo,laptop,false,5,5,135,South Africa,false,0,0
7,yahoo,mobile,true,10,1,75,Bangladesh,false,0,0
8,direct,mobile,true,10,1,908,Indonesia,false,0,0
9,bing,mobile,false,3,19,209,Netherlands,false,0,0
10,google,mobile,true,6,1,208,Czech Republic,false,0,0
11,direct,laptop,true,9,1,738,Jamaica,false,0,0
12,direct,tablet,false,6,12,132,Estonia,false,0,0
13,direct,mobile,false,9,14,406,Ireland,true,3,651
14,yahoo,tablet,false,5,8,80,Philippines,false,2,362
15,yahoo,mobile,false,7,1,19,France,false,7,2423
16,bing,laptop,true,1,1,995,United States,false,0,0
17,bing,tablet,false,5,16,368,Peru,true,6,1049
18,google,tablet,true,7,1,406,China,false,0,0
19,social,tablet,false,7,10,290,Colombia,true,9,1304
20,social,tablet,false,2,1,28,Namibia,false,7,2077
21,direct,laptop,true,2,1,384,China,false,0,0
22,google,mobile,true,5,1,147,Brazil,false,0,0
23,bing,mobile,false,0,7,196,Russia,false,4,237
24,social,laptop,true,4,1,850,Ukraine,false,0,0
25,yahoo,laptop,true,1,1,779,Brazil,false,0,0
26,social,laptop,true,7,1,574,Australia,false,0,0
27,direct,tablet,false,2,19,342,Japan,true,5,622
28,google,laptop,true,9,1,126,Russia,false,0,0
29,google,mobile,true,10,1,338,Russia,false,0,0
30,yahoo,mobile,false,8,9,225,Colombia,false,0,0
31,social,tablet,true,2,1,795,Japan,false,0,0
32,direct,mobile,true,2,1,501,El Salvador,false,0,0
33,direct,laptop,true,8,1,658,Colombia,false,0,0
34,social,tablet,false,9,20,420,Indonesia,true,7,1613
35,direct,mobile,true,6,1,404,Argentina,false,0,0
36,bing,mobile,false,1,1,25,Ireland,false,10,1885
37,bing,laptop,true,0,1,897,Vietnam,false,0,0
38,yahoo,mobile,true,3,1,700,Canada,false,0,0
39,google,mobile,true,0,1,796,Sweden,false,0,0
40,google,mobile,true,10,1,479,Cameroon,false,0,0
41,bing,mobile,false,4,20,440,Czech Republic,true,3,184
42,direct,mobile,false,1,13,234,Indonesia,false,0,0
43,bing,laptop,true,0,1,456,Portugal,false,0,0
44,yahoo,tablet,false,7,11,264,Somalia,false,0,0
45,bing,laptop,true,7,1,867,China,false,0,0
46,yahoo,tablet,true,7,1,799,Indonesia,false,0,0
47,bing,mobile,true,6,1,843,Sweden,false,0,0
48,yahoo,laptop,true,4,1,781,Uruguay,false,0,0
49,social,mobile,false,1,2,44,France,false,10,1515
50,bing,tablet,true,5,1,831,Iran,false,0,0
51,direct,mobile,true,9,1,898,China,false,0,0
52,bing,mobile,true,7,1,569,Brazil,false,0,0
53,social,tablet,false,3,12,324,China,false,0,0
54,social,tablet,true,4,1,53,Nigeria,false,0,0
55,direct,mobile,true,0,1,566,United States,false,0,0
56,google,tablet,false,1,19,304,Colombia,false,0,0
57,google,laptop,false,1,8,136,Russia,false,2,1532
58,google,tablet,false,9,3,57,Brazil,false,0,0
59,yahoo,tablet,true,9,1,706,Philippines,false,0,0
60,bing,laptop,true,4,1,748,Russia,false,0,0
61,google,laptop,true,0,1,75,Greece,false,0,0
62,direct,tablet,true,8,1,814,Philippines,false,0,0
63,direct,mobile,false,10,1,17,China,false,0,0
64,yahoo,tablet,false,3,5,140,Latvia,false,6,2798
65,yahoo,laptop,false,5,8,136,Finland,false,9,370
66,google,tablet,false,6,6,114,China,false,0,0
67,yahoo,tablet,true,3,1,332,France,false,0,0
68,direct,mobile,true,7,1,912,France,false,0,0
69,bing,tablet,true,1,1,406,Turkmenistan,false,0,0
70,bing,mobile,true,5,1,190,China,false,0,0
71,social,laptop,true,0,1,874,Brazil,false,0,0
72,social,laptop,false,5,16,176,Panama,false,5,2216
73,google,tablet,true,4,1,565,China,false,0,0
74,social,tablet,true,5,1,934,Brazil,false,0,0
75,direct,tablet,true,9,1,47,Russia,false,0,0
76,yahoo,tablet,false,5,3,78,Russia,false,3,632
77,yahoo,laptop,true,4,1,928,Peru,false,0,0
78,social,laptop,false,4,19,399,Russia,false,0,0
79,bing,mobile,true,9,1,823,Nicaragua,false,0,0
80,social,laptop,false,8,12,276,Indonesia,false,0,0
81,social,laptop,true,8,1,581,Indonesia,false,0,0
82,direct,tablet,true,7,1,219,Thailand,false,0,0
83,social,mobile,true,5,1,613,Ecuador,false,0,0
84,yahoo,tablet,true,4,1,804,Sweden,false,0,0
85,google,tablet,true,3,1,652,Sierra Leone,false,0,0
86,yahoo,tablet,true,0,1,824,Austria,false,0,0
87,social,tablet,false,9,16,432,Sweden,false,0,0
88,yahoo,tablet,false,3,11,176,Philippines,false,0,0
89,direct,mobile,false,4,8,144,Ecuador,false,1,2001
90,bing,mobile,false,7,1,22,Indonesia,false,0,0
91,social,laptop,true,3,1,365,Indonesia,false,0,0
92,google,mobile,false,5,8,192,Indonesia,false,1,1273
93,google,laptop,true,9,1,869,Poland,false,0,0
94,yahoo,tablet,false,2,16,480,China,true,9,286
95,social,tablet,true,1,1,566,Portugal,false,0,0
96,direct,tablet,false,10,3,57,China,false,4,722
97,bing,tablet,true,2,1,292,Democratic Republic of the Congo,false,0,0
98,bing,mobile,false,3,18,288,Portugal,true,6,764
99,yahoo,mobile,true,1,1,73,Indonesia,false,0,0
100,google,laptop,true,5,1,751,Portugal,false,0,0
101,yahoo,tablet,false,2,14,364,Poland,true,6,1667
102,google,mobile,false,2,3,69,Bahamas,false,3,583
103,direct,laptop,false,0,7,196,Portugal,false,0,0
104,yahoo,tablet,false,6,18,432,France,false,0,0
105,direct,mobile,true,1,1,423,Mexico,false,0,0
106,direct,mobile,true,6,1,227,China,false,0,0
107,social,mobile,true,2,1,267,Brazil,false,0,0
108,google,laptop,true,9,1,174,China,false,0,0
109,google,tablet,true,9,1,382,Chile,false,0,0
110,direct,mobile,false,5,5,55,Russia,false,0,0
111,social,tablet,true,9,1,717,Bhutan,false,0,0
112,social,mobile,false,10,11,242,Argentina,true,4,287
113,yahoo,tablet,false,7,16,224,Sri Lanka,false,3,1482
114,bing,tablet,false,0,14,280,Brazil,false,0,0
115,google,laptop,false,1,6,72,Ghana,false,9,2514
116,direct,mobile,true,10,1,675,Indonesia,false,0,0
117,bing,tablet,false,6,16,176,Swaziland,false,0,0
118,direct,laptop,false,2,16,400,Brazil,false,0,0
119,bing,laptop,true,1,1,938,China,false,0,0
120,yahoo,mobile,false,2,5,95,China,false,6,1772
121,direct,laptop,true,4,1,468,Russia,false,0,0
122,direct,laptop,true,3,1,768,Argentina,false,0,0
123,bing,mobile,true,5,1,751,Yemen,false,0,0
124,social,mobile,true,0,1,345,Indonesia,false,0,0
125,yahoo,mobile,false,6,14,322,China,true,3,1443
126,direct,mobile,true,6,1,981,Peru,false,0,0
127,social,tablet,true,2,1,576,Belarus,false,0,0
128,bing,tablet,false,9,2,50,United States,false,0,0
129,google,tablet,true,8,1,249,Brazil,false,0,0
130,direct,laptop,true,6,1,178,Italy,false,0,0
131,bing,tablet,false,3,15,195,France,false,2,489
132,bing,tablet,false,0,3,42,Chile,false,0,0
133,direct,mobile,false,2,4,76,Poland,false,0,0
134,google,mobile,false,1,18,252,Indonesia,true,3,2449
135,social,mobile,false,0,3,78,Indonesia,false,0,0
136,yahoo,tablet,false,0,20,200,Indonesia,false,0,0
137,yahoo,mobile,false,5,3,30,Thailand,false,0,0
138,yahoo,tablet,true,6,1,297,China,false,0,0
139,yahoo,laptop,false,8,6,60,Greece,false,9,287
140,social,laptop,true,5,1,286,Sweden,false,0,0
141,yahoo,tablet,true,1,1,949,Japan,false,0,0
142,google,laptop,false,1,7,126,Brazil,false,0,0
143,social,mobile,false,7,16,352,Sweden,true,10,2824
144,social,tablet,true,3,1,225,Japan,false,0,0
145,google,laptop,false,5,9,261,Portugal,true,6,2086
146,google,laptop,true,7,1,792,Greece,false,0,0
147,direct,tablet,false,4,5,55,Panama,false,1,2055
148,yahoo,laptop,true,5,1,739,China,false,0,0
149,bing,tablet,false,6,3,54,Sweden,false,2,393
150,bing,laptop,false,5,10,190,China,false,0,0
151,social,tablet,true,6,1,133,Russia,false,0,0
152,yahoo,mobile,false,6,3,39,Argentina,false,3,907
153,google,tablet,true,10,1,86,China,false,0,0
154,social,laptop,true,0,1,720,China,false,0,0
155,google,mobile,false,8,10,240,Brazil,false,0,0
156,direct,mobile,false,4,18,324,China,true,3,1670
157,social,laptop,false,9,6,66,Faroe Islands,false,0,0
158,google,tablet,false,7,12,324,Philippines,true,2,1358
159,social,laptop,false,2,16,288,Finland,true,3,1833
160,yahoo,tablet,true,6,1,67,Philippines,false,0,0
161,google,laptop,true,5,1,806,Peru,false,0,0
162,social,tablet,true,8,1,502,Ukraine,false,0,0
163,social,laptop,true,1,1,35,Netherlands,false,0,0
164,social,mobile,true,10,1,479,Russia,false,0,0
165,social,laptop,false,5,3,90,Vietnam,false,0,0
166,direct,tablet,false,6,20,580,Sudan,true,5,1155
167,social,mobile,false,2,2,36,Honduras,false,8,837
168,direct,tablet,false,7,15,240,China,false,0,0
169,direct,laptop,false,6,6,96,Albania,false,0,0
170,bing,tablet,true,0,1,985,United States,false,0,0
171,direct,laptop,false,7,5,95,Republic of the Congo,false,0,0
172,yahoo,laptop,true,8,1,109,Sweden,false,0,0
173,google,mobile,false,2,9,162,Russia,false,5,358
174,bing,mobile,false,9,1,22,Indonesia,false,0,0
175,yahoo,mobile,false,4,13,364,Colombia,false,0,0
176,yahoo,laptop,true,2,1,506,Madagascar,false,0,0
177,bing,laptop,false,5,1,20,Thailand,false,3,1252
178,direct,mobile,false,9,15,210,Indonesia,false,0,0
179,google,laptop,true,2,1,773,Nigeria,false,0,0
180,yahoo,tablet,true,6,1,680,China,false,0,0
181,bing,mobile,true,9,1,650,Poland,false,0,0
182,bing,mobile,false,9,2,42,Indonesia,false,8,2429
183,bing,mobile,false,3,15,450,Czech Republic,false,0,0
184,social,laptop,true,5,1,544,Ireland,false,0,0
185,google,mobile,false,8,2,44,Philippines,false,0,0
186,google,tablet,true,5,1,169,China,false,0,0
187,bing,laptop,false,1,2,22,Brazil,false,1,1286
188,yahoo,tablet,true,3,1,664,China,false,0,0
189,direct,mobile,true,2,1,338,Pakistan,false,0,0
190,social,tablet,false,4,8,80,Brazil,false,0,0
191,bing,mobile,true,4,1,366,New Zealand,false,0,0
192,bing,laptop,true,1,1,989,China,false,0,0
193,yahoo,tablet,false,1,12,156,United States,false,4,1578
194,google,laptop,true,3,1,978,Belarus,false,0,0
195,direct,laptop,true,3,1,510,Poland,false,0,0
196,direct,laptop,false,5,18,540,Russia,false,0,0
197,bing,mobile,true,1,1,67,Greece,false,0,0
198,bing,tablet,true,0,1,352,Ukraine,false,0,0
199,yahoo,laptop,false,10,11,110,China,false,0,0
200,google,tablet,true,10,1,905,Argentina,false,0,0
201,social,laptop,false,7,15,210,Armenia,false,0,0
202,yahoo,tablet,false,9,13,182,Brazil,false,0,0
203,direct,tablet,true,6,1,54,Serbia,false,0,0
204,direct,tablet,true,5,1,32,Russia,false,0,0
205,yahoo,tablet,true,0,1,28,South Korea,false,0,0
206,google,mobile,true,7,1,241,Somalia,false,0,0
207,google,tablet,false,10,8,200,China,false,0,0
208,bing,tablet,false,0,2,52,Denmark,false,1,178
209,yahoo,laptop,true,3,1,373,Serbia,false,0,0
210,social,mobile,true,10,1,102,Guatemala,false,0,0
211,bing,tablet,true,4,1,493,Nicaragua,false,0,0
212,social,tablet,true,4,1,578,United States,false,0,0
213,bing,laptop,true,7,1,811,China,false,0,0
214,direct,laptop,false,8,10,210,France,false,0,0
215,yahoo,mobile,true,10,1,594,Denmark,false,0,0
216,yahoo,laptop,true,3,1,812,Brazil,false,0,0
217,google,mobile,false,9,9,135,Poland,false,4,1758
218,social,laptop,true,5,1,553,Palestinian Territory,false,0,0
219,social,mobile,false,1,20,520,United States,true,5,1021
220,social,tablet,false,6,6,108,Portugal,false,0,0
221,direct,tablet,false,6,19,304,Indonesia,true,9,2208
222,direct,laptop,false,8,5,150,Indonesia,false,4,2373
223,social,tablet,false,1,8,128,Indonesia,false,0,0
224,social,mobile,false,5,7,140,Ukraine,false,0,0
225,direct,tablet,false,3,12,324,Norway,true,10,1257
226,google,laptop,true,7,1,928,Mexico,false,0,0
227,yahoo,mobile,false,0,13,351,United States,true,10,288
228,direct,tablet,true,10,1,497,Mexico,false,0,0
229,google,mobile,true,10,1,948,Greece,false,0,0
230,bing,tablet,false,8,6,180,Costa Rica,false,0,0
231,bing,tablet,true,0,1,697,Portugal,false,0,0
232,social,laptop,false,8,2,60,Afghanistan,false,0,0
233,google,tablet,false,3,3,78,China,false,0,0
234,social,tablet,true,10,1,674,Portugal,false,0,0
235,yahoo,laptop,true,7,1,300,Brazil,false,0,0
236,yahoo,tablet,true,5,1,10,Poland,false,0,0
237,social,laptop,true,8,1,152,China,false,0,0
238,yahoo,mobile,true,1,1,257,Brazil,false,0,0
239,social,mobile,false,2,10,190,Peru,false,0,0
240,direct,laptop,false,6,4,104,France,false,0,0
241,yahoo,mobile,false,10,11,209,Netherlands,false,6,1537
242,bing,mobile,false,10,13,221,China,false,0,0
243,bing,tablet,false,6,1,22,Russia,false,0,0
244,google,mobile,false,5,13,390,Colombia,false,0,0
245,social,laptop,true,9,1,164,Brazil,false,0,0
246,direct,mobile,true,9,1,207,China,false,0,0
247,bing,laptop,true,1,1,148,China,false,0,0
248,bing,tablet,true,5,1,151,Macedonia,false,0,0
249,google,mobile,false,10,8,88,Palestinian Territory,false,0,0
250,bing,laptop,true,3,1,422,Russia,false,0,0
251,social,tablet,false,3,5,95,China,false,6,2157
252,bing,tablet,true,3,1,798,Indonesia,false,0,0
253,google,mobile,false,8,20,300,Sweden,true,7,2091
254,yahoo,laptop,false,8,13,364,Bosnia and Herzegovina,true,3,343
255,google,tablet,true,6,1,216,Peru,false,0,0
256,social,laptop,false,10,10,180,Honduras,false,10,2629
257,bing,laptop,false,5,13,286,United States,false,0,0
258,google,mobile,false,3,17,510,Portugal,false,0,0
259,google,mobile,true,3,1,553,Kenya,false,0,0
260,yahoo,laptop,false,10,10,290,Costa Rica,true,3,2992
261,social,laptop,true,0,1,581,France,false,0,0
262,google,mobile,false,9,17,221,France,false,0,0
263,social,mobile,true,10,1,432,Cuba,false,0,0
264,yahoo,laptop,false,7,2,30,Czech Republic,false,0,0
265,bing,laptop,true,10,1,777,Japan,false,0,0
266,social,laptop,true,8,1,735,Japan,false,0,0
267,yahoo,laptop,true,5,1,994,Brazil,false,0,0
268,yahoo,tablet,true,6,1,669,China,false,0,0
269,yahoo,laptop,false,9,9,135,Indonesia,false,6,2633
270,yahoo,mobile,false,4,9,189,Russia,false,5,947
271,social,laptop,false,2,5,150,China,false,10,2367
272,direct,mobile,false,6,12,324,China,false,0,0
273,social,laptop,true,4,1,794,Indonesia,false,0,0
274,yahoo,mobile,false,10,18,270,France,true,10,813
275,bing,laptop,true,8,1,484,China,false,0,0
276,social,laptop,false,4,20,200,Indonesia,false,0,0
277,google,tablet,false,8,1,22,China,false,8,1179
278,yahoo,laptop,false,5,11,143,Norway,false,0,0
279,yahoo,laptop,false,7,15,150,Sweden,false,4,2251
280,yahoo,mobile,true,2,1,90,Vietnam,false,0,0
281,social,laptop,true,10,1,81,Canada,false,0,0
282,direct,laptop,true,4,1,314,Malaysia,false,0,0
283,social,mobile,true,5,1,22,Brazil,false,0,0
284,social,mobile,true,9,1,803,Peru,false,0,0
285,direct,mobile,false,8,16,464,Indonesia,false,0,0
286,google,tablet,true,4,1,86,China,false,0,0
287,yahoo,mobile,true,7,1,520,Italy,false,0,0
288,bing,tablet,false,5,6,138,Honduras,false,3,2929
289,yahoo,mobile,true,1,1,376,Cuba,false,0,0
290,bing,mobile,false,4,18,414,Russia,true,2,2896
291,yahoo,laptop,true,5,1,611,Colombia,false,0,0
292,yahoo,tablet,false,0,13,390,Canada,true,5,1748
293,bing,mobile,true,10,1,480,Panama,false,0,0
294,yahoo,laptop,false,0,4,52,France,false,1,610
295,bing,laptop,false,10,16,304,Poland,false,0,0
296,google,mobile,false,5,7,133,Ukraine,false,0,0
297,bing,mobile,false,10,8,152,Poland,false,0,0
298,bing,laptop,false,5,16,192,Armenia,false,4,1203
299,yahoo,laptop,false,10,18,180,Afghanistan,false,0,0
300,direct,laptop,true,9,1,296,Libya,false,0,0
301,yahoo,tablet,false,7,10,240,Thailand,false,1,1152
302,google,laptop,false,6,9,135,Greece,false,0,0
303,bing,mobile,true,4,1,979,Madagascar,false,0,0
304,social,laptop,true,7,1,185,Venezuela,false,0,0
305,bing,tablet,false,2,11,220,Argentina,false,6,631
306,direct,mobile,false,7,7,98,Philippines,false,9,632
307,google,laptop,false,3,8,192,Greece,false,0,0
308,yahoo,tablet,false,8,14,322,China,false,0,0
309,google,mobile,true,0,1,327,Canada,false,0,0
310,social,laptop,false,6,5,50,Malawi,false,0,0
311,direct,tablet,true,2,1,891,Bangladesh,false,0,0
312,yahoo,tablet,false,1,18,270,Bosnia and Herzegovina,true,4,2578
313,yahoo,laptop,false,1,16,400,China,false,0,0
314,yahoo,mobile,false,3,20,480,China,false,0,0
315,bing,tablet,false,2,1,23,China,false,0,0
316,direct,laptop,true,2,1,149,Sweden,false,0,0
317,google,mobile,false,3,18,270,Poland,true,3,1753
318,direct,laptop,true,8,1,298,Portugal,false,0,0
319,bing,laptop,false,10,6,90,United Kingdom,false,6,2894
320,bing,laptop,false,4,3,48,Sweden,false,3,2716
321,bing,tablet,false,1,17,170,New Zealand,false,9,2433
322,bing,tablet,true,3,1,192,Uruguay,false,0,0
323,google,mobile,true,1,1,417,Brazil,false,0,0
324,direct,laptop,false,9,17,425,Niger,true,2,2488
325,bing,tablet,true,9,1,281,Poland,false,0,0
326,yahoo,mobile,true,4,1,464,Colombia,false,0,0
327,bing,laptop,true,2,1,646,Bulgaria,false,0,0
328,direct,mobile,false,9,15,375,Nicaragua,true,1,714
329,bing,mobile,true,3,1,490,Sweden,false,0,0
330,direct,laptop,false,2,4,40,China,false,1,1560
331,google,mobile,true,8,1,849,Bulgaria,false,0,0
332,google,laptop,false,5,5,125,Nigeria,false,0,0
333,bing,tablet,true,1,1,721,Armenia,false,0,0
334,bing,mobile,false,2,7,196,Russia,false,0,0
