id,referrer,device,bouncers,n_visit,n_pages,duration,country,purchase,order_items,order_value
335,social,tablet,true,4,1,403,China,false,0,0
336,yahoo,mobile,true,8,1,632,Brazil,false,0,0
337,bing,mobile,false,8,13,169,China,false,0,0
338,direct,mobile,true,1,1,860,Nigeria,false,0,0
339,google,tablet,true,0,1,866,Japan,false,0,0
340,yahoo,mobile,true,9,1,565,China,false,0,0
341,bing,mobile,false,5,15,405,Russia,true,7,2274
342,google,tablet,true,1,1,73,China,false,0,0
343,bing,tablet,true,4,1,684,China,false,0,0
344,bing,mobile,false,4,9,261,China,false,0,0
345,social,laptop,true,8,1,64,China,false,0,0
346,yahoo,tablet,false,9,16,432,Djibouti,true,3,2028
347,yahoo,tablet,true,2,1,652,Philippines,false,0,0
348,social,laptop,false,10,20,280,Japan,true,1,2011
349,yahoo,laptop,false,2,17,374,China,false,0,0
350,direct,mobile,false,1,13,390,Malaysia,true,6,2765
351,bing,tablet,true,8,1,577,China,false,0,0
352,direct,tablet,false,2,17,391,Ukraine,true,3,2636
353,social,tablet,true,1,1,200,Croatia,false,0,0
354,social,laptop,true,8,1,382,Peru,false,0,0
355,yahoo,laptop,false,6,17,374,Thailand,true,6,1648
356,bing,laptop,true,4,1,750,Yemen,false,0,0
357,yahoo,mobile,true,0,1,287,Malaysia,false,0,0
358,google,mobile,false,10,5,50,Nicaragua,false,0,0
359,direct,laptop,false,3,13,260,Armenia,true,6,2694
360,yahoo,mobile,true,5,1,213,Canada,false,0,0
361,bing,laptop,true,4,1,913,Philippines,false,0,0
362,social,mobile,false,5,16,272,Macedonia,true,9,2281
363,google,laptop,false,2,7,154,Czech Republic,false,0,0
364,bing,laptop,true,3,1,369,Kenya,false,0,0
365,google,laptop,false,9,19,228,Greece,false,0,0
366,direct,tablet,true,6,1,814,China,false,0,0
367,social,laptop,true,2,1,550,Indonesia,false,0,0
368,google,laptop,true,0,1,551,Belgium,false,0,0
369,social,laptop,true,2,1,341,Indonesia,false,0,0
370,social,tablet,false,2,8,208,Azerbaijan,false,0,0
371,social,laptop,true,2,1,576,Colombia,false,0,0
372,social,tablet,true,5,1,175,Pakistan,false,0,0
373,yahoo,mobile,false,2,20,240,Portugal,false,0,0
374,social,mobile,true,5,1,527,Indonesia,false,0,0
375,social,laptop,false,8,16,160,Kyrgyzstan,false,0,0
376,yahoo,mobile,true,7,1,194,Indonesia,false,0,0
377,google,mobile,true,10,1,256,Mexico,false,0,0
378,yahoo,mobile,true,9,1,871,Indonesia,false,0,0
379,bing,tablet,true,2,1,24,China,false,0,0
380,google,mobile,true,10,1,351,Ukraine,false,0,0
381,yahoo,laptop,false,7,20,340,China,false,0,0
382,direct,laptop,false,9,4,80,Russia,false,0,0
383,social,mobile,false,9,19,304,Croatia,true,4,2057
384,google,tablet,false,1,12,216,Finland,false,0,0
385,bing,tablet,false,10,15,150,Portugal,false,0,0
386,direct,laptop,false,1,8,200,Russia,false,0,0
387,yahoo,mobile,true,7,1,352,China,false,0,0
388,google,laptop,true,1,1,958,Uzbekistan,false,0,0
389,bing,mobile,false,6,5,55,Indonesia,false,0,0
390,social,tablet,false,3,15,240,Macedonia,false,6,1629
391,google,tablet,false,0,6,144,Comoros,false,1,1652
392,yahoo,laptop,false,0,1,12,Indonesia,false,0,0
393,yahoo,mobile,true,9,1,524,China,false,0,0
394,direct,laptop,false,8,20,440,Indonesia,false,0,0
395,google,mobile,false,10,13,208,China,false,9,1662
396,bing,mobile,false,3,8,120,China,false,5,472
397,yahoo,tablet,false,6,5,110,China,false,9,1508
398,bing,laptop,true,9,1,709,China,false,0,0
399,google,tablet,true,5,1,82,Indonesia,false,0,0
400,bing,mobile,false,9,7,147,Poland,false,2,139
401,bing,tablet,false,1,9,135,Tajikistan,false,0,0
402,bing,laptop,false,0,18,180,Russia,false,0,0
403,social,mobile,true,4,1,425,Russia,false,0,0
404,yahoo,laptop,false,8,4,52,Greece,false,10,2482
405,direct,mobile,false,10,17,493,Indonesia,false,0,0
406,bing,mobile,false,10,14,140,Peru,false,0,0
407,yahoo,mobile,false,9,11,286,China,true,8,312
408,yahoo,laptop,false,3,1,29,China,false,4,2605
409,direct,laptop,true,9,1,244,Portugal,false,0,0
410,yahoo,mobile,false,6,4,52,China,false,10,1255
411,direct,mobile,true,6,1,937,China,false,0,0
412,yahoo,mobile,true,8,1,449,Brazil,false,0,0
413,direct,mobile,false,3,10,200,Liberia,false,0,0
414,bing,tablet,false,7,3,42,Madagascar,false,4,260
415,yahoo,laptop,false,0,4,48,Colombia,false,0,0
416,direct,laptop,false,6,16,368,China,true,7,1729
417,social,mobile,true,0,1,672,France,false,0,0
418,social,tablet,true,8,1,425,China,false,0,0
419,social,mobile,false,6,4,84,Dominican Republic,false,0,0
420,google,mobile,false,10,4,92,Brazil,false,10,2144
421,yahoo,laptop,false,8,2,42,China,false,10,1288
422,yahoo,laptop,false,5,18,414,Indonesia,false,0,0
423,google,laptop,true,5,1,304,Albania,false,0,0
424,bing,tablet,true,8,1,318,United States,false,0,0
425,yahoo,laptop,false,2,7,105,Cyprus,false,10,1912
426,yahoo,mobile,false,3,11,176,Belarus,false,6,2642
427,bing,tablet,false,1,19,361,Czech Republic,true,5,44
428,google,laptop,true,4,1,985,Kazakhstan,false,0,0
429,social,tablet,true,9,1,352,China,false,0,0
430,direct,mobile,false,5,10,140,Ukraine,false,0,0
431,yahoo,tablet,true,1,1,605,Russia,false,0,0
432,yahoo,mobile,false,6,1,21,Russia,false,0,0
433,social,tablet,true,10,1,81,Brazil,false,0,0
434,direct,mobile,false,6,3,57,Serbia,false,2,1436
435,direct,mobile,false,5,15,330,Indonesia,false,0,0
436,bing,mobile,false,8,20,380,Argentina,false,0,0
437,google,laptop,true,0,1,887,Colombia,false,0,0
438,direct,tablet,true,9,1,732,China,false,0,0
439,google,tablet,false,0,13,156,Chile,false,9,969
440,yahoo,mobile,false,10,16,160,Philippines,false,3,1625
441,bing,laptop,true,3,1,682,United States,false,0,0
442,direct,tablet,true,3,1,632,Jamaica,false,0,0
443,social,tablet,true,7,1,456,China,false,0,0
444,direct,tablet,false,3,1,21,Philippines,false,4,793
445,social,tablet,false,2,12,300,Philippines,true,2,2754
446,bing,laptop,false,0,1,21,Indonesia,false,0,0
447,social,laptop,true,0,1,809,China,false,0,0
448,google,laptop,false,0,19,418,Ukraine,true,2,996
449,yahoo,laptop,false,7,8,216,Indonesia,false,0,0
450,google,laptop,true,7,1,931,Hong Kong,false,0,0
451,google,tablet,false,5,20,220,China,false,0,0
452,google,tablet,false,6,14,406,East Timor,false,0,0
453,bing,mobile,false,8,2,48,China,false,10,2826
454,direct,tablet,true,10,1,970,Syria,false,0,0
455,social,laptop,true,2,1,806,Brazil,false,0,0
456,bing,mobile,false,2,2,54,Albania,false,10,2182
457,social,laptop,true,5,1,659,Argentina,false,0,0
458,google,mobile,false,8,4,52,Philippines,false,0,0
459,social,tablet,true,3,1,939,China,false,0,0
460,social,tablet,false,5,20,220,Republic of the Congo,false,5,1743
461,bing,tablet,false,8,17,425,Russia,false,0,0
462,yahoo,mobile,true,7,1,561,Croatia,false,0,0
463,direct,laptop,true,10,1,821,Canada,false,0,0
464,google,tablet,true,8,1,414,Yemen,false,0,0
465,google,laptop,false,1,20,220,France,false,7,1436
466,direct,tablet,true,5,1,581,China,false,0,0
467,yahoo,laptop,false,3,10,280,Peru,true,3,2063
468,direct,laptop,false,0,1,13,Czech Republic,false,5,1598
469,yahoo,tablet,false,2,20,320,Colombia,false,0,0
470,social,mobile,false,10,14,350,Argentina,true,3,671
471,social,mobile,false,0,10,160,Portugal,false,0,0
472,direct,tablet,false,6,13,338,Poland,true,5,683
473,yahoo,laptop,true,1,1,154,Vietnam,false,0,0
474,direct,laptop,true,0,1,23,Nigeria,false,0,0
475,google,tablet,false,1,18,180,China,false,0,0
476,direct,mobile,true,9,1,242,Poland,false,0,0
477,bing,tablet,false,8,2,42,Colombia,false,8,364
478,yahoo,laptop,false,6,19,418,China,true,9,2720
479,social,mobile,true,10,1,198,Japan,false,0,0
480,bing,tablet,true,5,1,765,China,false,0,0
481,social,mobile,false,3,13,208,China,false,0,0
482,bing,tablet,true,7,1,489,Czech Republic,false,0,0
483,google,tablet,false,1,5,75,Canada,false,5,1622
484,direct,laptop,false,4,4,80,Portugal,false,8,1719
485,bing,tablet,true,7,1,423,Qatar,false,0,0
486,direct,tablet,false,8,17,255,Czech Republic,false,0,0
487,bing,laptop,false,1,10,250,France,true,9,697
488,google,mobile,true,9,1,201,China,false,0,0
489,google,tablet,false,9,3,48,China,false,0,0
490,direct,laptop,true,0,1,70,Russia,false,0,0
491,google,tablet,false,8,4,80,Democratic Republic of the Congo,false,9,1034
492,yahoo,laptop,false,3,1,23,Albania,false,0,0
493,direct,mobile,true,7,1,797,Ukraine,false,0,0
494,google,laptop,true,0,1,913,Indonesia,false,0,0
495,google,laptop,false,8,18,522,Japan,true,8,2367
496,google,tablet,true,1,1,82,Thailand,false,0,0
497,social,mobile,true,10,1,463,Greece,false,0,0
498,bing,mobile,false,0,4,72,Iran,false,0,0
499,social,tablet,false,10,18,486,China,false,0,0
500,bing,mobile,true,9,1,574,Egypt,false,0,0
501,social,mobile,true,1,1,623,China,false,0,0
502,bing,laptop,true,7,1,516,Portugal,false,0,0
503,yahoo,mobile,true,9,1,626,Indonesia,false,0,0
504,social,laptop,true,10,1,504,China,false,0,0
505,bing,tablet,false,8,19,570,Thailand,true,1,510
506,yahoo,laptop,true,8,1,924,South Africa,false,0,0
507,social,mobile,false,8,6,168,France,false,5,1201
508,google,laptop,false,8,2,60,China,false,9,1760
509,yahoo,laptop,true,1,1,991,Uganda,false,0,0
510,social,mobile,true,0,1,436,Mongolia,false,0,0
511,google,tablet,true,6,1,45,South Africa,false,0,0
512,direct,mobile,true,1,1,477,Taiwan,false,0,0
513,direct,laptop,false,2,12,180,Philippines,false,5,1504
514,bing,mobile,false,9,3,78,Thailand,false,0,0
515,yahoo,laptop,true,4,1,55,China,false,0,0
516,bing,mobile,true,1,1,905,China,false,0,0
517,bing,laptop,true,6,1,802,Croatia,false,0,0
518,direct,tablet,true,4,1,164,Chile,false,0,0
519,direct,tablet,true,5,1,811,Brazil,false,0,0
520,social,mobile,false,1,10,170,Sweden,false,3,2332
521,direct,laptop,false,4,5,65,Russia,false,4,153
522,google,laptop,true,6,1,235,France,false,0,0
523,bing,tablet,false,4,15,210,Indonesia,false,0,0
524,yahoo,mobile,true,4,1,42,China,false,0,0
525,google,laptop,true,2,1,731,Russia,false,0,0
526,yahoo,tablet,false,10,9,153,Indonesia,false,0,0
527,direct,laptop,false,1,14,322,China,true,9,2676
528,google,mobile,true,1,1,367,Japan,false,0,0
529,social,tablet,false,10,10,170,Portugal,false,0,0
530,google,mobile,true,8,1,219,Canada,false,0,0
531,yahoo,tablet,true,8,1,151,Honduras,false,0,0
532,google,mobile,true,6,1,644,Russia,false,0,0
533,social,laptop,false,9,14,224,China,false,9,2462
534,google,tablet,true,8,1,301,South Africa,false,0,0
535,google,tablet,true,8,1,506,Ireland,false,0,0
536,google,mobile,true,10,1,221,China,false,0,0
537,direct,laptop,false,1,19,399,Indonesia,true,2,54
538,direct,laptop,false,7,10,200,Brazil,false,5,2781
539,bing,mobile,false,10,20,560,Nicaragua,false,0,0
540,bing,tablet,true,7,1,718,Thailand,false,0,0
541,bing,laptop,true,5,1,700,France,false,0,0
542,google,mobile,false,10,10,300,Greece,false,0,0
543,direct,tablet,true,1,1,239,Russia,false,0,0
544,bing,mobile,false,2,18,198,France,false,0,0
545,yahoo,laptop,false,7,4,88,Russia,false,4,1395
546,yahoo,mobile,false,10,6,90,Greece,false,1,1648
547,google,laptop,true,5,1,376,Belize,false,0,0
548,google,mobile,false,0,4,76,China,false,0,0
549,social,tablet,true,2,1,888,Ukraine,false,0,0
550,direct,tablet,false,7,17,459,Portugal,false,0,0
551,social,mobile,true,10,1,866,China,false,0,0
552,social,tablet,false,4,9,261,China,false,0,0
553,direct,mobile,true,10,1,144,Vietnam,false,0,0
554,direct,tablet,false,8,16,192,Sweden,false,7,487
555,yahoo,mobile,true,10,1,122,Indonesia,false,0,0
556,yahoo,mobile,false,4,20,260,Poland,true,9,898
557,direct,mobile,true,2,1,646,Brazil,false,0,0
558,direct,laptop,true,10,1,983,Croatia,false,0,0
559,bing,laptop,true,0,1,973,France,false,0,0
560,social,laptop,true,4,1,875,Philippines,false,0,0
561,yahoo,tablet,false,2,10,280,China,true,4,293
562,social,laptop,true,6,1,986,United States,false,0,0
563,social,tablet,false,5,16,272,China,true,2,866
564,google,laptop,true,8,1,157,Philippines,false,0,0
565,google,mobile,true,3,1,229,Yemen,false,0,0
566,social,tablet,true,5,1,957,Russia,false,0,0
567,google,mobile,false,3,18,522,Indonesia,true,6,1270
568,yahoo,tablet,false,6,16,192,United States,false,0,0
569,direct,laptop,false,1,20,320,Sweden,true,5,2770
570,social,laptop,true,2,1,274,Afghanistan,false,0,0
571,direct,mobile,true,10,1,433,Ethiopia,false,0,0
572,social,laptop,false,1,5,110,Argentina,false,3,1931
573,google,laptop,true,3,1,193,Brazil,false,0,0
574,bing,mobile,true,10,1,98,Poland,false,0,0
575,bing,laptop,false,1,19,380,Yemen,true,4,2036
576,social,laptop,false,8,3,30,Colombia,false,0,0
577,direct,laptop,false,7,7,154,China,false,0,0
578,google,tablet,true,3,1,523,Czech Republic,false,0,0
579,google,tablet,false,2,4,64,Venezuela,false,0,0
580,bing,laptop,true,7,1,362,United States,false,0,0
581,google,laptop,true,8,1,470,Canada,false,0,0
582,social,mobile,false,1,15,405,Sweden,false,0,0
583,social,laptop,false,1,20,420,Iran,true,1,1861
584,bing,mobile,true,0,1,686,Uzbekistan,false,0,0
585,direct,tablet,true,0,1,840,United Kingdom,false,0,0
586,direct,laptop,true,2,1,212,China,false,0,0
587,direct,mobile,true,2,1,206,Indonesia,false,0,0
588,yahoo,mobile,true,4,1,69,Russia,false,0,0
589,social,tablet,true,7,1,811,United Kingdom,false,0,0
590,social,laptop,true,7,1,991,Armenia,false,0,0
591,direct,laptop,true,2,1,624,Serbia,false,0,0
592,google,mobile,false,8,11,198,Portugal,false,0,0
593,direct,mobile,false,2,5,150,Peru,false,7,2943
594,direct,laptop,true,3,1,307,France,false,0,0
595,yahoo,tablet,true,9,1,530,China,false,0,0
596,social,mobile,true,1,1,958,Netherlands,false,0,0
597,bing,tablet,false,2,5,150,Greece,false,0,0
598,yahoo,tablet,true,10,1,668,Indonesia,false,0,0
599,yahoo,mobile,true,8,1,160,Philippines,false,0,0
600,bing,laptop,false,9,13,299,China,false,0,0
601,direct,laptop,true,7,1,262,China,false,0,0
602,google,mobile,false,3,12,312,South Africa,true,7,968
603,google,mobile,true,7,1,414,Russia,false,0,0
604,bing,tablet,true,6,1,567,Indonesia,false,0,0
605,google,laptop,false,2,17,391,United States,true,9,1345
606,social,tablet,false,9,17,459,Sweden,false,0,0
607,google,mobile,true,3,1,412,Czech Republic,false,0,0
608,direct,laptop,true,2,1,386,Russia,false,0,0
609,google,tablet,false,6,17,476,Philippines,false,0,0
610,yahoo,laptop,true,4,1,50,Egypt,false,0,0
611,yahoo,mobile,true,1,1,710,Ukraine,false,0,0
612,social,mobile,false,1,16,336,Philippines,true,3,17
613,bing,laptop,false,0,12,144,China,false,4,1747
614,yahoo,laptop,false,1,2,30,Russia,false,1,122
615,social,laptop,true,1,1,10,Finland,false,0,0
616,google,laptop,true,9,1,673,Russia,false,0,0
617,social,tablet,true,5,1,634,Nicaragua,false,0,0
618,bing,laptop,true,6,1,384,Russia,false,0,0
619,bing,laptop,true,10,1,947,Sweden,false,0,0
620,bing,tablet,false,1,8,144,Morocco,false,0,0
621,direct,mobile,false,2,12,348,Brazil,false,0,0
622,google,mobile,false,2,8,184,China,false,5,2e3
623,yahoo,tablet,true,1,1,441,France,false,0,0
624,bing,laptop,false,8,3,57,Portugal,false,0,0
625,social,mobile,false,7,8,216,Tanzania,false,9,2092
626,direct,tablet,false,9,6,102,Ukraine,false,0,0
627,direct,laptop,true,1,1,251,Thailand,false,0,0
628,yahoo,tablet,false,7,7,168,Russia,false,0,0
629,direct,tablet,true,2,1,184,Japan,false,0,0
630,social,mobile,false,3,20,440,China,true,10,75
631,social,tablet,true,10,1,478,China,false,0,0
632,social,tablet,false,0,14,406,Indonesia,false,0,0
633,direct,mobile,false,6,17,459,Slovenia,false,0,0
634,social,mobile,false,8,9,225,Italy,false,2,388
635,google,laptop,true,2,1,154,China,false,0,0
636,google,laptop,false,10,18,450,Indonesia,true,3,1782
637,yahoo,tablet,true,7,1,889,Tanzania,false,0,0
638,google,mobile,true,3,1,545,Netherlands,false,0,0
639,direct,mobile,true,1,1,180,Portugal,false,0,0
640,social,mobile,false,8,4,100,Colombia,false,4,463
641,direct,laptop,true,6,1,140,Mayotte,false,0,0
642,yahoo,laptop,false,0,18,522,Syria,true,8,1523
643,direct,tablet,false,7,12,192,Indonesia,false,0,0
644,bing,laptop,false,5,18,234,Indonesia,false,0,0
645,google,laptop,false,8,16,464,Nigeria,false,0,0
646,social,tablet,false,8,11,143,Ethiopia,false,0,0
647,social,laptop,true,5,1,592,Guinea,false,0,0
648,yahoo,mobile,true,3,1,151,Indonesia,false,0,0
649,direct,laptop,false,7,4,52,Indonesia,false,9,27
650,google,laptop,true,3,1,565,United Kingdom,false,0,0
651,social,laptop,false,0,17,204,China,false,0,0
652,bing,tablet,false,6,9,198,Thailand,false,0,0
653,direct,mobile,true,6,1,501,United States,false,0,0
654,direct,mobile,false,10,17,272,Sweden,false,0,0
655,bing,mobile,true,6,1,604,Nigeria,false,0,0
656,bing,laptop,false,0,13,390,Philippines,true,7,683
657,bing,laptop,true,3,1,396,Canada,false,0,0
658,google,laptop,true,3,1,369,Philippines,false,0,0
659,direct,mobile,false,5,13,325,Sweden,false,0,0
660,direct,tablet,true,7,1,281,Indonesia,false,0,0
661,yahoo,laptop,true,1,1,63,China,false,0,0
662,google,tablet,false,5,2,54,China,false,4,1057
663,google,tablet,true,2,1,614,Pakistan,false,0,0
664,direct,laptop,false,8,11,154,Japan,false,1,2702
665,yahoo,mobile,false,4,16,272,Brazil,false,0,0
666,social,mobile,true,9,1,425,Indonesia,false,0,0
667,google,mobile,false,4,20,420,China,false,0,0
